Set319,1,2,3,4,5,6,12,13,14,17,18,19,25,26,28,34,41,43,47,48
Set320,1,11,12,13,20,21,22,23,24,25,30,33,37,38,39,42,43,44,46,47
Set321,3,4,9,11,17,18,22,24,25,29,30,34,36,37,38,39,40,43,44,48
Set322,1,3,4,6,7,9,13,14,15,17,23,27,28,31,34,37,44,45,49,50
Set323,1,3,4,6,9,11,12,13,15,18,22,23,26,31,37,38,40,42,44,47
Set324,6,9,10,14,20,21,23,29,30,34,37,38,39,40,41,42,45,46,49,50
Set325,2,3,4,14,17,25,26,27,29,30,31,32,34,39,40,41,45,47,48,49
Set326,1,2,3,4,6,9,12,13,16,17,18,25,27,31,33,34,41,45,46,50
Set327,3,7,10,11,12,13,22,23,25,26,27,28,33,34,36,37,40,42,48,50
Set328,1,7,10,11,14,16,18,19,21,23,25,26,27,29,31,32,33,36,48,49
Set329,2,3,4,8,11,14,15,17,18,19,21,26,33,34,35,37,39,44,45,46
Set330,2,4,5,7,8,14,21,22,24,26,28,29,35,36,39,41,43,44,48,50
Set331,2,3,5,7,11,13,15,17,20,23,26,28,29,32,34,36,41,45,48,49
Set332,2,3,4,15,17,19,20,22,24,26,29,32,38,39,40,43,44,46,47,48
Set333,2,3,7,9,10,15,16,18,24,25,26,31,34,35,36,38,40,43,44,47
Set334,2,3,4,5,6,10,12,19,24,26,30,31,32,33,35,37,40,45,46,49
Set335,3,7,9,16,17,21,22,24,26,28,30,31,32,38,39,41,42,43,45,50
Set336,1,4,5,7,11,13,14,22,24,27,29,30,32,34,36,40,41,46,47,49
Set337,6,8,10,11,13,19,20,26,30,31,34,37,39,40,41,44,45,46,49,50
Set338,2,4,6,9,10,16,18,19,22,25,27,30,32,33,34,35,37,42,48,50
Set339,2,4,5,7,8,9,15,20,21,22,25,27,29,32,37,39,43,44,47,48
Set340,1,2,3,8,10,11,12,13,15,16,17,20,23,24,26,31,33,40,42,48
Set341,1,3,4,9,11,13,14,16,19,27,29,30,31,32,33,39,40,45,47,50
Set342,1,2,6,9,11,18,21,22,24,25,30,33,34,36,37,42,45,46,47,49
Set343,1,3,6,8,9,10,15,16,17,19,21,22,24,26,30,34,41,47,49,50
Set344,2,3,8,9,11,13,14,26,30,31,32,33,35,36,37,40,42,44,46,47
Set345,4,5,6,7,8,11,14,17,18,19,21,23,24,29,33,36,38,39,41,49
Set346,1,2,5,6,7,12,13,17,18,21,23,26,29,31,34,37,46,47,49,50
Set347,1,2,3,7,9,10,15,16,17,19,21,22,32,33,38,40,42,43,48,50
Set348,1,2,4,12,15,16,18,19,22,23,24,26,28,29,37,41,43,47,48,49
Set349,4,7,12,14,17,19,20,22,23,25,26,33,34,36,37,41,42,47,48,49
Set350,4,7,10,15,16,17,18,22,27,29,30,31,33,37,40,41,44,46,47,50
Set351,2,6,7,11,12,16,17,18,19,21,23,25,26,27,30,35,37,43,44,49
Set352,2,4,5,8,11,12,14,16,17,19,20,23,24,26,27,37,40,42,43,49
Set353,5,6,7,8,9,14,18,19,20,21,22,24,27,34,36,37,40,46,48,49
Set354,2,3,10,12,16,18,19,20,23,28,32,33,38,40,41,43,44,46,49,50
Set355,1,2,7,10,12,14,16,18,20,22,25,27,29,30,33,35,38,44,48,50
Set356,2,3,4,6,7,10,13,14,15,16,21,24,28,33,38,41,43,44,45,49
Set357,1,2,3,9,10,11,14,16,17,18,19,20,21,23,24,29,39,42,43,50
Set358,1,5,7,14,19,20,22,25,28,29,31,32,33,35,38,41,42,43,44,50
Set359,2,4,5,6,8,10,14,15,16,19,20,22,23,28,34,37,40,46,47,49
Set360,2,3,5,6,9,13,14,21,22,24,28,30,31,37,42,43,45,46,48,49
Set361,1,3,4,5,6,7,8,9,10,21,23,29,30,35,36,37,39,40,49,50
Set362,2,3,5,6,8,11,20,21,24,26,27,34,35,36,38,41,42,43,48,50
Set363,2,3,6,10,11,14,16,18,19,22,26,27,30,35,40,41,43,44,47,49
Set364,1,2,5,7,9,10,11,12,14,16,17,18,28,32,33,38,42,45,47,50
Set365,3,5,8,11,14,16,17,18,23,24,29,30,31,32,35,38,42,43,44,46
Set366,2,3,4,6,7,9,11,22,23,24,25,28,31,36,37,39,41,46,48,49
Set367,3,7,9,10,12,15,17,20,23,24,27,29,30,31,35,38,40,43,44,48
Set368,2,4,8,10,12,15,16,20,21,27,32,33,36,37,39,42,43,44,49,50
Set369,1,2,3,4,5,6,12,13,14,17,18,19,25,26,28,34,41,43,47,48
Set370,1,11,12,13,20,21,22,23,24,25,30,33,37,38,39,42,43,44,46,47
Set371,3,4,9,11,17,18,22,24,25,29,30,34,36,37,38,39,40,43,44,48
Set372,1,3,4,6,7,9,13,14,15,17,23,27,28,31,34,37,44,45,49,50
Set373,1,3,4,6,9,11,12,13,15,18,22,23,26,31,37,38,40,42,44,47
Set374,6,9,10,14,20,21,23,29,30,34,37,38,39,40,41,42,45,46,49,50
Set375,2,3,4,14,17,25,26,27,29,30,31,32,34,39,40,41,45,47,48,49
Set376,1,2,3,4,6,9,12,13,16,17,18,25,27,31,33,34,41,45,46,50
Set377,3,7,10,11,12,13,22,23,25,26,27,28,33,34,36,37,40,42,48,50
Set378,1,7,10,11,14,16,18,19,21,23,25,26,27,29,31,32,33,36,48,49
Set379,2,3,4,8,11,14,15,17,18,19,21,26,33,34,35,37,39,44,45,46
Set380,2,4,5,7,8,14,21,22,24,26,28,29,35,36,39,41,43,44,48,50
Set381,2,3,5,7,11,13,15,17,20,23,26,28,29,32,34,36,41,45,48,49
Set382,2,3,4,15,17,19,20,22,24,26,29,32,38,39,40,43,44,46,47,48
Set383,2,3,7,9,10,15,16,18,24,25,26,31,34,35,36,38,40,43,44,47
Set384,2,3,4,5,6,10,12,19,24,26,30,31,32,33,35,37,40,45,46,49
Set385,3,7,9,16,17,21,22,24,26,28,30,31,32,38,39,41,42,43,45,50
Set386,1,4,5,7,11,13,14,22,24,27,29,30,32,34,36,40,41,46,47,49
Set387,6,8,10,11,13,19,20,26,30,31,34,37,39,40,41,44,45,46,49,50
Set388,2,4,6,9,10,16,18,19,22,25,27,30,32,33,34,35,37,42,48,50
Set389,2,4,5,7,8,9,15,20,21,22,25,27,29,32,37,39,43,44,47,48
Set390,1,2,3,8,10,11,12,13,15,16,17,20,23,24,26,31,33,40,42,48
Set391,1,3,4,9,11,13,14,16,19,27,29,30,31,32,33,39,40,45,47,50
Set392,1,2,6,9,11,18,21,22,24,25,30,33,34,36,37,42,45,46,47,49
Set393,1,3,6,8,9,10,15,16,17,19,21,22,24,26,30,34,41,47,49,50
Set394,2,3,8,9,11,13,14,26,30,31,32,33,35,36,37,40,42,44,46,47
Set395,4,5,6,7,8,11,14,17,18,19,21,23,24,29,33,36,38,39,41,49
Set396,1,2,5,6,7,12,13,17,18,21,23,26,29,31,34,37,46,47,49,50
Set397,1,2,3,7,9,10,15,16,17,19,21,22,32,33,38,40,42,43,48,50
Set398,1,2,4,12,15,16,18,19,22,23,24,26,28,29,37,41,43,47,48,49
Set399,4,7,12,14,17,19,20,22,23,25,26,33,34,36,37,41,42,47,48,49
Set400,4,7,10,15,16,17,18,22,27,29,30,31,33,37,40,41,44,46,47,50
Set401,2,6,7,11,12,16,17,18,19,21,23,25,26,27,30,35,37,43,44,49
Set402,2,4,5,8,11,12,14,16,17,19,20,23,24,26,27,37,40,42,43,49
Set403,5,6,7,8,9,14,18,19,20,21,22,24,27,34,36,37,40,46,48,49
Set404,2,3,10,12,16,18,19,20,23,28,32,33,38,40,41,43,44,46,49,50
Set405,1,2,7,10,12,14,16,18,20,22,25,27,29,30,33,35,38,44,48,50
Set406,2,3,4,6,7,10,13,14,15,16,21,24,28,33,38,41,43,44,45,49
Set407,1,2,3,9,10,11,14,16,17,18,19,20,21,23,24,29,39,42,43,50
Set408,1,5,7,14,19,20,22,25,28,29,31,32,33,35,38,41,42,43,44,50
Set409,2,4,5,6,8,10,14,15,16,19,20,22,23,28,34,37,40,46,47,49
Set410,2,3,5,6,9,13,14,21,22,24,28,30,31,37,42,43,45,46,48,49
Set411,1,3,4,5,6,7,8,9,10,21,23,29,30,35,36,37,39,40,49,50
Set412,2,3,5,6,8,11,20,21,24,26,27,34,35,36,38,41,42,43,48,50
Set413,2,3,6,10,11,14,16,18,19,22,26,27,30,35,40,41,43,44,47,49
Set414,1,2,5,7,9,10,11,12,14,16,17,18,28,32,33,38,42,45,47,50
Set415,3,5,8,11,14,16,17,18,23,24,29,30,31,32,35,38,42,43,44,46
Set416,2,3,4,6,7,9,11,22,23,24,25,28,31,36,37,39,41,46,48,49
Set417,3,7,9,10,12,15,17,20,23,24,27,29,30,31,35,38,40,43,44,48
Set418,2,4,8,10,12,15,16,20,21,27,32,33,36,37,39,42,43,44,49,50
Set419,1,2,3,4,5,6,12,13,14,17,18,19,25,26,28,34,41,43,47,48
Set420,1,11,12,13,20,21,22,23,24,25,30,33,37,38,39,42,43,44,46,47
Set421,3,4,9,11,17,18,22,24,25,29,30,34,36,37,38,39,40,43,44,48
Set422,1,3,4,6,7,9,13,14,15,17,23,27,28,31,34,37,44,45,49,50
Set423,1,3,4,6,9,11,12,13,15,18,22,23,26,31,37,38,40,42,44,47
Set424,6,9,10,14,20,21,23,29,30,34,37,38,39,40,41,42,45,46,49,50
Set425,2,3,4,14,17,25,26,27,29,30,31,32,34,39,40,41,45,47,48,49
Set426,1,2,3,4,6,9,12,13,16,17,18,25,27,31,33,34,41,45,46,50
Set427,3,7,10,11,12,13,22,23,25,26,27,28,33,34,36,37,40,42,48,50
Set428,1,7,10,11,14,16,18,19,21,23,25,26,27,29,31,32,33,36,48,49
Set429,2,3,4,8,11,14,15,17,18,19,21,26,33,34,35,37,39,44,45,46
Set430,2,4,5,7,8,14,21,22,24,26,28,29,35,36,39,41,43,44,48,50
Set431,2,3,5,7,11,13,15,17,20,23,26,28,29,32,34,36,41,45,48,49
Set432,2,3,4,15,17,19,20,22,24,26,29,32,38,39,40,43,44,46,47,48
Set433,2,3,7,9,10,15,16,18,24,25,26,31,34,35,36,38,40,43,44,47
Set434,2,3,4,5,6,10,12,19,24,26,30,31,32,33,35,37,40,45,46,49
Set435,3,7,9,16,17,21,22,24,26,28,30,31,32,38,39,41,42,43,45,50
Set436,1,4,5,7,11,13,14,22,24,27,29,30,32,34,36,40,41,46,47,49
Set437,6,8,10,11,13,19,20,26,30,31,34,37,39,40,41,44,45,46,49,50
Set438,2,4,6,9,10,16,18,19,22,25,27,30,32,33,34,35,37,42,48,50
Set439,2,4,5,7,8,9,15,20,21,22,25,27,29,32,37,39,43,44,47,48
Set440,1,2,3,8,10,11,12,13,15,16,17,20,23,24,26,31,33,40,42,48
Set441,1,3,4,9,11,13,14,16,19,27,29,30,31,32,33,39,40,45,47,50
Set442,1,2,6,9,11,18,21,22,24,25,30,33,34,36,37,42,45,46,47,49
Set443,1,3,6,8,9,10,15,16,17,19,21,22,24,26,30,34,41,47,49,50
Set444,2,3,8,9,11,13,14,26,30,31,32,33,35,36,37,40,42,44,46,47
Set445,4,5,6,7,8,11,14,17,18,19,21,23,24,29,33,36,38,39,41,49
Set446,1,2,5,6,7,12,13,17,18,21,23,26,29,31,34,37,46,47,49,50
Set447,1,2,3,7,9,10,15,16,17,19,21,22,32,33,38,40,42,43,48,50
Set448,1,2,4,12,15,16,18,19,22,23,24,26,28,29,37,41,43,47,48,49
Set449,4,7,12,14,17,19,20,22,23,25,26,33,34,36,37,41,42,47,48,49
Set450,4,7,10,15,16,17,18,22,27,29,30,31,33,37,40,41,44,46,47,50
Set451,2,6,7,11,12,16,17,18,19,21,23,25,26,27,30,35,37,43,44,49
Set452,2,4,5,8,11,12,14,16,17,19,20,23,24,26,27,37,40,42,43,49
Set453,5,6,7,8,9,14,18,19,20,21,22,24,27,34,36,37,40,46,48,49
Set454,2,3,10,12,16,18,19,20,23,28,32,33,38,40,41,43,44,46,49,50
Set455,1,2,7,10,12,14,16,18,20,22,25,27,29,30,33,35,38,44,48,50
Set456,2,3,4,6,7,10,13,14,15,16,21,24,28,33,38,41,43,44,45,49
Set457,1,2,3,9,10,11,14,16,17,18,19,20,21,23,24,29,39,42,43,50
Set458,1,5,7,14,19,20,22,25,28,29,31,32,33,35,38,41,42,43,44,50
Set459,2,4,5,6,8,10,14,15,16,19,20,22,23,28,34,37,40,46,47,49
Set460,2,3,5,6,9,13,14,21,22,24,28,30,31,37,42,43,45,46,48,49
Set461,1,3,4,5,6,7,8,9,10,21,23,29,30,35,36,37,39,40,49,50
Set462,2,3,5,6,8,11,20,21,24,26,27,34,35,36,38,41,42,43,48,50
Set463,2,3,6,10,11,14,16,18,19,22,26,27,30,35,40,41,43,44,47,49
Set464,1,2,5,7,9,10,11,12,14,16,17,18,28,32,33,38,42,45,47,50
Set465,3,5,8,11,14,16,17,18,23,24,29,30,31,32,35,38,42,43,44,46
Set466,2,3,4,6,7,9,11,22,23,24,25,28,31,36,37,39,41,46,48,49
Set467,3,7,9,10,12,15,17,20,23,24,27,29,30,31,35,38,40,43,44,48
Set468,2,4,8,10,12,15,16,20,21,27,32,33,36,37,39,42,43,44,49,50
Set469,1,2,3,4,5,6,12,13,14,17,18,19,25,26,28,34,41,43,47,48
Set470,1,11,12,13,20,21,22,23,24,25,30,33,37,38,39,42,43,44,46,47
Set471,3,4,9,11,17,18,22,24,25,29,30,34,36,37,38,39,40,43,44,48
Set472,1,3,4,6,7,9,13,14,15,17,23,27,28,31,34,37,44,45,49,50
Set473,1,3,4,6,9,11,12,13,15,18,22,23,26,31,37,38,40,42,44,47
Set474,6,9,10,14,20,21,23,29,30,34,37,38,39,40,41,42,45,46,49,50
Set475,2,3,4,14,17,25,26,27,29,30,31,32,34,39,40,41,45,47,48,49
Set476,1,2,3,4,6,9,12,13,16,17,18,25,27,31,33,34,41,45,46,50
Set477,3,7,10,11,12,13,22,23,25,26,27,28,33,34,36,37,40,42,48,50
Set478,1,7,10,11,14,16,18,19,21,23,25,26,27,29,31,32,33,36,48,49
Set479,2,3,4,8,11,14,15,17,18,19,21,26,33,34,35,37,39,44,45,46
Set480,2,4,5,7,8,14,21,22,24,26,28,29,35,36,39,41,43,44,48,50
Set481,2,3,5,7,11,13,15,17,20,23,26,28,29,32,34,36,41,45,48,49
Set482,2,3,4,15,17,19,20,22,24,26,29,32,38,39,40,43,44,46,47,48
Set483,2,3,7,9,10,15,16,18,24,25,26,31,34,35,36,38,40,43,44,47
Set484,2,3,4,5,6,10,12,19,24,26,30,31,32,33,35,37,40,45,46,49
Set485,3,7,9,16,17,21,22,24,26,28,30,31,32,38,39,41,42,43,45,50
Set486,1,4,5,7,11,13,14,22,24,27,29,30,32,34,36,40,41,46,47,49
Set487,6,8,10,11,13,19,20,26,30,31,34,37,39,40,41,44,45,46,49,50
Set488,2,4,6,9,10,16,18,19,22,25,27,30,32,33,34,35,37,42,48,50
Set489,2,4,5,7,8,9,15,20,21,22,25,27,29,32,37,39,43,44,47,48
Set490,1,2,3,8,10,11,12,13,15,16,17,20,23,24,26,31,33,40,42,48
Set491,1,3,4,9,11,13,14,16,19,27,29,30,31,32,33,39,40,45,47,50
Set492,1,2,6,9,11,18,21,22,24,25,30,33,34,36,37,42,45,46,47,49
Set493,1,3,6,8,9,10,15,16,17,19,21,22,24,26,30,34,41,47,49,50
Set494,2,3,8,9,11,13,14,26,30,31,32,33,35,36,37,40,42,44,46,47
Set495,4,5,6,7,8,11,14,17,18,19,21,23,24,29,33,36,38,39,41,49
Set496,1,2,5,6,7,12,13,17,18,21,23,26,29,31,34,37,46,47,49,50
Set497,1,2,3,7,9,10,15,16,17,19,21,22,32,33,38,40,42,43,48,50
Set498,1,2,4,12,15,16,18,19,22,23,24,26,28,29,37,41,43,47,48,49
Set499,4,7,12,14,17,19,20,22,23,25,26,33,34,36,37,41,42,47,48,49
Set500,4,7,10,15,16,17,18,22,27,29,30,31,33,37,40,41,44,46,47,50
Set501,2,6,7,11,12,16,17,18,19,21,23,25,26,27,30,35,37,43,44,49
Set502,2,4,5,8,11,12,14,16,17,19,20,23,24,26,27,37,40,42,43,49
Set503,5,6,7,8,9,14,18,19,20,21,22,24,27,34,36,37,40,46,48,49
Set504,2,3,10,12,16,18,19,20,23,28,32,33,38,40,41,43,44,46,49,50
Set505,1,2,7,10,12,14,16,18,20,22,25,27,29,30,33,35,38,44,48,50
Set506,2,3,4,6,7,10,13,14,15,16,21,24,28,33,38,41,43,44,45,49
Set507,1,2,3,9,10,11,14,16,17,18,19,20,21,23,24,29,39,42,43,50
Set508,1,5,7,14,19,20,22,25,28,29,31,32,33,35,38,41,42,43,44,50
Set509,2,4,5,6,8,10,14,15,16,19,20,22,23,28,34,37,40,46,47,49
Set510,2,3,5,6,9,13,14,21,22,24,28,30,31,37,42,43,45,46,48,49
Set511,1,3,4,5,6,7,8,9,10,21,23,29,30,35,36,37,39,40,49,50
Set512,2,3,5,6,8,11,20,21,24,26,27,34,35,36,38,41,42,43,48,50
Set513,2,3,6,10,11,14,16,18,19,22,26,27,30,35,40,41,43,44,47,49
Set514,1,2,5,7,9,10,11,12,14,16,17,18,28,32,33,38,42,45,47,50
Set515,3,5,8,11,14,16,17,18,23,24,29,30,31,32,35,38,42,43,44,46
Set516,2,3,4,6,7,9,11,22,23,24,25,28,31,36,37,39,41,46,48,49
Set517,3,7,9,10,12,15,17,20,23,24,27,29,30,31,35,38,40,43,44,48
Set518,2,4,8,10,12,15,16,20,21,27,32,33,36,37,39,42,43,44,49,50
Set519,1,2,3,4,5,6,12,13,14,17,18,19,25,26,28,34,41,43,47,48
Set520,1,11,12,13,20,21,22,23,24,25,30,33,37,38,39,42,43,44,46,47
Set521,3,4,9,11,17,18,22,24,25,29,30,34,36,37,38,39,40,43,44,48
Set522,1,3,4,6,7,9,13,14,15,17,23,27,28,31,34,37,44,45,49,50
Set523,1,3,4,6,9,11,12,13,15,18,22,23,26,31,37,38,40,42,44,47
Set524,6,9,10,14,20,21,23,29,30,34,37,38,39,40,41,42,45,46,49,50
Set525,2,3,4,14,17,25,26,27,29,30,31,32,34,39,40,41,45,47,48,49
Set526,1,2,3,4,6,9,12,13,16,17,18,25,27,31,33,34,41,45,46,50
Set527,3,7,10,11,12,13,22,23,25,26,27,28,33,34,36,37,40,42,48,50
Set528,1,7,10,11,14,16,18,19,21,23,25,26,27,29,31,32,33,36,48,49
Set529,2,3,4,8,11,14,15,17,18,19,21,26,33,34,35,37,39,44,45,46
Set530,2,4,5,7,8,14,21,22,24,26,28,29,35,36,39,41,43,44,48,50
Set531,2,3,5,7,11,13,15,17,20,23,26,28,29,32,34,36,41,45,48,49
Set532,2,3,4,15,17,19,20,22,24,26,29,32,38,39,40,43,44,46,47,48
Set533,2,3,7,9,10,15,16,18,24,25,26,31,34,35,36,38,40,43,44,47
Set534,2,3,4,5,6,10,12,19,24,26,30,31,32,33,35,37,40,45,46,49
Set535,3,7,9,16,17,21,22,24,26,28,30,31,32,38,39,41,42,43,45,50
Set536,1,4,5,7,11,13,14,22,24,27,29,30,32,34,36,40,41,46,47,49
Set537,6,8,10,11,13,19,20,26,30,31,34,37,39,40,41,44,45,46,49,50
Set538,2,4,6,9,10,16,18,19,22,25,27,30,32,33,34,35,37,42,48,50
Set539,2,4,5,7,8,9,15,20,21,22,25,27,29,32,37,39,43,44,47,48
Set540,1,2,3,8,10,11,12,13,15,16,17,20,23,24,26,31,33,40,42,48
Set541,1,3,4,9,11,13,14,16,19,27,29,30,31,32,33,39,40,45,47,50
Set542,1,2,6,9,11,18,21,22,24,25,30,33,34,36,37,42,45,46,47,49
Set543,1,3,6,8,9,10,15,16,17,19,21,22,24,26,30,34,41,47,49,50
Set544,2,3,8,9,11,13,14,26,30,31,32,33,35,36,37,40,42,44,46,47
Set545,4,5,6,7,8,11,14,17,18,19,21,23,24,29,33,36,38,39,41,49
Set546,1,2,5,6,7,12,13,17,18,21,23,26,29,31,34,37,46,47,49,50
Set547,1,2,3,7,9,10,15,16,17,19,21,22,32,33,38,40,42,43,48,50
Set548,1,2,4,12,15,16,18,19,22,23,24,26,28,29,37,41,43,47,48,49
Set549,4,7,12,14,17,19,20,22,23,25,26,33,34,36,37,41,42,47,48,49
Set550,4,7,10,15,16,17,18,22,27,29,30,31,33,37,40,41,44,46,47,50
Set551,2,6,7,11,12,16,17,18,19,21,23,25,26,27,30,35,37,43,44,49
Set552,2,4,5,8,11,12,14,16,17,19,20,23,24,26,27,37,40,42,43,49
Set553,5,6,7,8,9,14,18,19,20,21,22,24,27,34,36,37,40,46,48,49
Set554,2,3,10,12,16,18,19,20,23,28,32,33,38,40,41,43,44,46,49,50
Set555,1,2,7,10,12,14,16,18,20,22,25,27,29,30,33,35,38,44,48,50
Set556,2,3,4,6,7,10,13,14,15,16,21,24,28,33,38,41,43,44,45,49
Set557,1,2,3,9,10,11,14,16,17,18,19,20,21,23,24,29,39,42,43,50
Set558,1,5,7,14,19,20,22,25,28,29,31,32,33,35,38,41,42,43,44,50
Set559,2,4,5,6,8,10,14,15,16,19,20,22,23,28,34,37,40,46,47,49
Set560,2,3,5,6,9,13,14,21,22,24,28,30,31,37,42,43,45,46,48,49
Set561,1,3,4,5,6,7,8,9,10,21,23,29,30,35,36,37,39,40,49,50
Set562,2,3,5,6,8,11,20,21,24,26,27,34,35,36,38,41,42,43,48,50
Set563,2,3,6,10,11,14,16,18,19,22,26,27,30,35,40,41,43,44,47,49
Set564,1,2,5,7,9,10,11,12,14,16,17,18,28,32,33,38,42,45,47,50
Set565,3,5,8,11,14,16,17,18,23,24,29,30,31,32,35,38,42,43,44,46
Set566,2,3,4,6,7,9,11,22,23,24,25,28,31,36,37,39,41,46,48,49
Set567,3,7,9,10,12,15,17,20,23,24,27,29,30,31,35,38,40,43,44,48
Set568,2,4,8,10,12,15,16,20,21,27,32,33,36,37,39,42,43,44,49,50
Set569,1,2,3,4,5,6,12,13,14,17,18,19,25,26,28,34,41,43,47,48
Set570,1,11,12,13,20,21,22,23,24,25,30,33,37,38,39,42,43,44,46,47
Set571,3,4,9,11,17,18,22,24,25,29,30,34,36,37,38,39,40,43,44,48
Set572,1,3,4,6,7,9,13,14,15,17,23,27,28,31,34,37,44,45,49,50
Set573,1,3,4,6,9,11,12,13,15,18,22,23,26,31,37,38,40,42,44,47
Set574,6,9,10,14,20,21,23,29,30,34,37,38,39,40,41,42,45,46,49,50
Set575,2,3,4,14,17,25,26,27,29,30,31,32,34,39,40,41,45,47,48,49
Set576,1,2,3,4,6,9,12,13,16,17,18,25,27,31,33,34,41,45,46,50
Set577,3,7,10,11,12,13,22,23,25,26,27,28,33,34,36,37,40,42,48,50
Set578,1,7,10,11,14,16,18,19,21,23,25,26,27,29,31,32,33,36,48,49
Set579,2,3,4,8,11,14,15,17,18,19,21,26,33,34,35,37,39,44,45,46
Set580,2,4,5,7,8,14,21,22,24,26,28,29,35,36,39,41,43,44,48,50
Set581,2,3,5,7,11,13,15,17,20,23,26,28,29,32,34,36,41,45,48,49
Set582,2,3,4,15,17,19,20,22,24,26,29,32,38,39,40,43,44,46,47,48
Set583,2,3,7,9,10,15,16,18,24,25,26,31,34,35,36,38,40,43,44,47
Set584,2,3,4,5,6,10,12,19,24,26,30,31,32,33,35,37,40,45,46,49
Set585,3,7,9,16,17,21,22,24,26,28,30,31,32,38,39,41,42,43,45,50
Set586,1,4,5,7,11,13,14,22,24,27,29,30,32,34,36,40,41,46,47,49
Set587,6,8,10,11,13,19,20,26,30,31,34,37,39,40,41,44,45,46,49,50
Set588,2,4,6,9,10,16,18,19,22,25,27,30,32,33,34,35,37,42,48,50
Set589,2,4,5,7,8,9,15,20,21,22,25,27,29,32,37,39,43,44,47,48
Set590,1,2,3,8,10,11,12,13,15,16,17,20,23,24,26,31,33,40,42,48
Set591,1,3,4,9,11,13,14,16,19,27,29,30,31,32,33,39,40,45,47,50
Set592,1,2,6,9,11,18,21,22,24,25,30,33,34,36,37,42,45,46,47,49
Set593,1,3,6,8,9,10,15,16,17,19,21,22,24,26,30,34,41,47,49,50
Set594,2,3,8,9,11,13,14,26,30,31,32,33,35,36,37,40,42,44,46,47
Set595,4,5,6,7,8,11,14,17,18,19,21,23,24,29,33,36,38,39,41,49
Set596,1,2,5,6,7,12,13,17,18,21,23,26,29,31,34,37,46,47,49,50
Set597,1,2,3,7,9,10,15,16,17,19,21,22,32,33,38,40,42,43,48,50
Set598,1,2,4,12,15,16,18,19,22,23,24,26,28,29,37,41,43,47,48,49
Set599,4,7,12,14,17,19,20,22,23,25,26,33,34,36,37,41,42,47,48,49
Set600,4,7,10,15,16,17,18,22,27,29,30,31,33,37,40,41,44,46,47,50
Set601,1,2,5,7,9,10,11,12,14,16,17,18,28,32,33,38,42,45
Set602,3,5,8,11,14,16,17,18,23,24,29,30,31,32,35,38,42,43
Set603,2,3,4,6,7,9,11,22,23,24,25,28,31,36,37,39,41,46
Set604,3,7,9,10,12,15,17,20,23,24,27,29,30,31,35,38,40,43
Set605,2,4,8,10,12,15,16,20,21,27,32,33,36,37,39,42,43,44
Set606,1,2,3,4,5,6,12,13,14,17,18,19,25,26,28,34,41,43
Set607,1,11,12,13,20,21,22,23,24,25,30,33,37,38,39,42,43,44
Set608,3,4,9,11,17,18,22,24,25,29,30,34,36,37,38,39,40,43
Set609,1,3,4,6,7,9,13,14,15,17,23,27,28,31,34,37,44,45
Set610,1,3,4,6,9,11,12,13,15,18,22,23,26,31,37,38,40,42
Set611,6,9,10,14,20,21,23,29,30,34,37,38,39,40,41,42,45,46
Set612,2,3,4,14,17,25,26,27,29,30,31,32,34,39,40,41,45,47
Set613,1,2,3,4,6,9,12,13,16,17,18,25,27,31,33,34,41,45
Set614,3,7,10,11,12,13,22,23,25,26,27,28,33,34,36,37,40,42
Set615,1,7,10,11,14,16,18,19,21,23,25,26,27,29,31,32,33,36
Set616,2,3,4,8,11,14,15,17,18,19,21,26,33,34,35,37,39,44
Set617,2,4,5,7,8,14,21,22,24,26,28,29,35,36,39,41,43,44
Set618,2,3,5,7,11,13,15,17,20,23,26,28,29,32,34,36,41,45
Set619,2,3,4,15,17,19,20,22,24,26,29,32,38,39,40,43,44,46
Set620,2,3,7,9,10,15,16,18,24,25,26,31,34,35,36,38,40,43
Set621,2,3,4,5,6,10,12,19,24,26,30,31,32,33,35,37,40,45
Set622,3,7,9,16,17,21,22,24,26,28,30,31,32,38,39,41,42,43
Set623,1,4,5,7,11,13,14,22,24,27,29,30,32,34,36,40,41,46
Set624,6,8,10,11,13,19,20,26,30,31,34,37,39,40,41,44,45,46
Set625,2,4,6,9,10,16,18,19,22,25,27,30,32,33,34,35,37,42
Set626,2,4,5,7,8,9,15,20,21,22,25,27,29,32,37,39,43,44
Set627,1,2,3,8,10,11,12,13,15,16,17,20,23,24,26,31,33,40
Set628,1,3,4,9,11,13,14,16,19,27,29,30,31,32,33,39,40,45
Set629,1,2,6,9,11,18,21,22,24,25,30,33,34,36,37,42,45,46
Set630,1,3,6,8,9,10,15,16,17,19,21,22,24,26,30,34,41,47
Set631,2,3,8,9,11,13,14,26,30,31,32,33,35,36,37,40,42,44
Set632,4,5,6,7,8,11,14,17,18,19,21,23,24,29,33,36,38,39
Set633,1,2,5,6,7,12,13,17,18,21,23,26,29,31,34,37,46,47
Set634,1,2,3,7,9,10,15,16,17,19,21,22,32,33,38,40,42,43
Set635,1,2,4,12,15,16,18,19,22,23,24,26,28,29,37,41,43,47
Set636,4,7,12,14,17,19,20,22,23,25,26,33,34,36,37,41,42,47
Set637,4,7,10,15,16,17,18,22,27,29,30,31,33,37,40,41,44,46
Set638,2,6,7,11,12,16,17,18,19,21,23,25,26,27,30,35,37,43
Set639,2,4,5,8,11,12,14,16,17,19,20,23,24,26,27,37,40,42
